Name,City,Cuisine,Rating,PriceRange,Reviews
Restaurante Korea 고려정,Madrid,Coreana,4.5,1,2163
Kitchen 154 Noviciado,Madrid,Japonesa,4.5,1,1147
Kuoco,Madrid,Española,4.7,2,1852
Restaurante Seoul,Madrid,Coreana,4.3,1,1158
Officina 22,Madrid,Italiana,4.7,1,1333
Genko Restaurante,Madrid,Japonesa,4.5,1,3630
Chuka,Madrid,Japonesa,4.6,1,2246
Chuck Chuck Chicken,Madrid,Española,4.6,1,313
Fiaschetteria La Saletta,Madrid,Italiana,4.7,1,768
Xihuramen,Madrid, Japonesa,3.8,1,1473
Granja Elena, Barcelona, Española,4.6,3,2083
El Xalet de Montjuïc, Barcelona, Española,4.2,3,3209
Pita House, Barcelona, Griega,1.8,4,1346
Jacqueline's, Barcelona, Latina,4.6,2,486
La Sole del Pimpi, Málaga, Española,4.3,1,2339